model,section,metric,value,threshold,pass
yolo26,images,mIoU / IoU,0.0,0.85,False
yolo26,images,F1 Score,0.0,0.9,False
yolo26,images,Pixel Accuracy,0.6743275,0.9,False
yolo26,images,False Negative Rate,1.0,0.08,False
yolo26,images,False Positive Rate,0.0,0.08,True
yolo26,videos,Temporal IoU,1.0,0.85,True
yolo26,videos,No-detection Rate,1.0,0.01,False
yolo26,videos,Frame-to-frame Stability,1.0,0.9,True
yolo26,jetson,GPU Utilization (%),,95.0,
yolo26,jetson,CPU Utilization (%),,80.0,
yolo26,jetson,RAM Usage (%),,80.0,
yolo26,jetson,Image Inference Speed (ms),,200.0,
yolo26,jetson,Video Inference Speed (ms),114.62987610167328,25.0,
yolo26,jetson,Video FPS,8.740745944565079,25.0,
